project,case_id,rna_file_id,rna_file_name,meth_file_id,meth_file_name
TCGA-BRCA,af2a8e2f-2ae1-48bc-bba5-0e2c077c4e48,67eceef4-f870-47a0-82d8-b39aa3282bd3,8087339c-4fdc-42e4-94ff-299a59ae88a3.rna_seq.augmented_star_gene_counts.tsv,8a2d0dff-5ab1-49d0-9142-fae0ec5a367a,610d3022-355b-4a41-b569-f3a9a8ec6dfc.methylation_array.sesame.level3betas.txt
TCGA-BRCA,59d60247-e549-4326-a672-50b05c13a291,e58f3dde-82f6-4a5d-9909-8f5659a26915,9bf53a64-2c24-4cf7-8419-f57b1936aa8c.rna_seq.augmented_star_gene_counts.tsv,226d0b18-89d8-4f9c-a262-df8370655493,ee886a05-eb22-4876-a6c5-c1671dcf61da.methylation_array.sesame.level3betas.txt
TCGA-BRCA,e74aea7c-ca14-49df-b5cf-dacb839ac27a,a83dac26-4fdb-4819-be18-a6e03641fb80,cf3fe851-479f-4d22-9daf-99b163d0ed06.rna_seq.augmented_star_gene_counts.tsv,a6c812a6-6107-4e9f-9d7e-e1cea3c6bc63,203e085e-453e-4842-9fa0-b994d8261187.methylation_array.sesame.level3betas.txt
TCGA-BRCA,2b36853f-34d3-47c5-ba6a-e5a93233d2b1,aedc877a-f4b9-4657-b5c9-b7768b5751c9,ac792e04-54f4-4c6c-9cb5-23a7c1a4ed0b.rna_seq.augmented_star_gene_counts.tsv,f790ff11-5daa-4e35-8bb1-98a0dad451b9,24add282-e22d-4f38-8bc0-3f669e017738.methylation_array.sesame.level3betas.txt
TCGA-BRCA,f2622cdb-ac92-42b3-a1ca-67e133c3dd4a,ce53c8d2-5655-4fde-b134-1ef5a269e569,078420d8-5079-4a98-81d7-3a4b84e9d0ad.rna_seq.augmented_star_gene_counts.tsv,18531d89-48af-464c-a5ca-90303cb2914c,b63c789d-aba3-4e88-b30b-f008635adc79.methylation_array.sesame.level3betas.txt
TCGA-LUAD,3afa5045-a1ee-4a07-8aad-2e252b2f7d7a,cc640c34-516e-4cd8-a32c-d6f9b856696d,57512aba-e397-4ab8-b1ed-de197e6f92fd.rna_seq.augmented_star_gene_counts.tsv,239c91a5-3b03-40eb-b229-2434bbd65ecd,32826e20-bca9-438c-9993-023dc91d50d9.methylation_array.sesame.level3betas.txt
TCGA-LUAD,482eb2a7-6fed-4e4c-b1b6-14d6d869f855,64c35a37-5b92-4e2e-831d-9bbe50401dd5,f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv,58c52804-9a14-4747-b31f-7b0fbee5a231,8c41a875-9cda-4991-89ec-659986362564.methylation_array.sesame.level3betas.txt
TCGA-LUAD,6d96a298-be5a-4e14-afe8-ca4b6ca298d6,e6543906-a4e3-447c-8040-310979304204,2aef96ea-5379-4066-8df1-66218ab77425.rna_seq.augmented_star_gene_counts.tsv,3c74fca3-f3c0-48a7-b7ea-57b5dd01e165,1f481660-4aee-4041-87e6-35c727b95c8e.methylation_array.sesame.level3betas.txt
TCGA-LUAD,9dda72ec-1698-44e2-b35c-11e9a2704380,1aff8a31-97b2-4bde-ac5a-f3a958bf74dc,068ba2ae-288c-446d-8d17-72445ce4f788.rna_seq.augmented_star_gene_counts.tsv,99204ca7-9dd0-4422-951e-19da468967e1,a06c8019-c063-450b-92f3-4f39568361e4.methylation_array.sesame.level3betas.txt
TCGA-LUAD,383d1253-349f-43b3-bebd-9f1d1cf14b3d,df452e00-a7e9-4045-83fb-623885a542d4,5444c7d2-9c7e-4b9e-a8ee-7d64c375be17.rna_seq.augmented_star_gene_counts.tsv,e6ed548e-e3f0-41ae-9345-dbf46b053c26,45686a25-f0f5-4944-bcb4-a3ffc512de83.methylation_array.sesame.level3betas.txt
TCGA-COAD,4f601d7b-8db1-4c6d-9374-21dcd804980d,54f615f0-aa45-43a1-8ad8-098868fab3c3,270a14bb-8ae5-4372-a66b-b3d71bf217f7.rna_seq.augmented_star_gene_counts.tsv,7318cda6-0b88-416a-afdc-7c36628e7c82,d565effc-b017-4f7f-9e48-3b00096ce5d2.methylation_array.sesame.level3betas.txt
TCGA-COAD,13eff2e5-e33a-485f-9ba4-8a7ccb3c7528,e4d2b690-806e-405b-97e3-a651fd3e74a5,ee24b470-4509-4687-a91e-6d2b967336b9.rna_seq.augmented_star_gene_counts.tsv,35304a86-a1a8-4ca1-b5f3-4ab699bb607d,09436042-d0ea-41bb-b38c-3f30284151e6.methylation_array.sesame.level3betas.txt
TCGA-COAD,35c295c2-37d1-44b2-87a3-1039645e5bae,3f96e15a-56f8-4546-95c4-f640c6629195,64a608f6-9848-4c97-820d-d87f9ee04a7b.rna_seq.augmented_star_gene_counts.tsv,d4017d45-c9b5-454a-b204-983c7380f1b0,2ce7c9a5-793a-40c2-a8ed-66bd0eaf4fd4.methylation_array.sesame.level3betas.txt
TCGA-COAD,ebc5a6f8-34fd-48c1-a2b9-7f60f45fbf27,cc7b8015-fab8-444e-92d4-df119de11a05,78699d1d-aa39-473a-b3ea-24164d3a443c.rna_seq.augmented_star_gene_counts.tsv,e23b6e8e-1e5c-4004-9b45-4fa4e6a23923,f93d4c17-0127-43c2-b7f0-0eee3af645b2.methylation_array.sesame.level3betas.txt
TCGA-COAD,3a8ca50f-bc9f-4250-8c8d-22893763ea46,ea26486f-efa5-427f-ba0c-e1868773dcb6,66e5440a-6b08-43cc-b007-82ac3f5221d1.rna_seq.augmented_star_gene_counts.tsv,8fd8cd0a-2ff6-4f11-abd3-9ac48d3901e9,48acd22e-cb9f-49ff-b0b5-a17109b32ee5.methylation_array.sesame.level3betas.txt
TCGA-KIRC,6205c2d8-d431-4c4c-8ac6-ee407170e833,3bfbdcb6-1e9a-43e9-9015-d55b279dc559,10ef264c-4000-4286-860a-5a6f633ecb29.rna_seq.augmented_star_gene_counts.tsv,d3b35698-d1ca-4c94-8cc6-814315dff7c1,8e0f3644-48ae-4a9c-80f5-3d040259af4e.methylation_array.sesame.level3betas.txt
TCGA-KIRC,46bc69a9-0090-4809-92b8-8cb741d9007d,8d2de4ab-6e9a-40e6-b9ec-8c3c78e7f19c,cc7fca3c-f2a0-4cfd-9572-3d25e2897025.rna_seq.augmented_star_gene_counts.tsv,6927a8c1-2c02-4764-8beb-0178816e4dd4,c5511412-3586-459a-906e-6c0119d6033c.methylation_array.sesame.level3betas.txt
TCGA-KIRC,8aaa4e25-5c12-4ace-96dc-91aaa0c4457c,c830413d-ad40-4e2a-b2a5-56407eed5ca3,8a72f375-c293-436a-b03c-24d2e2e134a1.rna_seq.augmented_star_gene_counts.tsv,388ba7bb-f782-4f55-9f57-985fddff1990,9aad71ef-916f-4613-9ac7-837c948432c8.methylation_array.sesame.level3betas.txt
TCGA-KIRC,883c37e2-c723-45d7-9e25-082d1bec34e2,ff6cd0e8-98a0-4a96-9650-c348bcfe8901,bbdc627d-489d-4185-b32b-71207f241b62.rna_seq.augmented_star_gene_counts.tsv,59daf571-6b2f-49be-bfc5-83169fc26e51,ed88cc89-47bb-4508-8f58-d65addf1b568.methylation_array.sesame.level3betas.txt
TCGA-KIRC,fedcaa7b-ec9d-4bae-a8ac-af10fbf3e568,512aef07-f542-4aa6-b3e6-8f74ae1ce224,aa29ee77-4fa4-47ef-aadf-b277ba908c98.rna_seq.augmented_star_gene_counts.tsv,8970f7b7-94ca-460b-b730-791169b4cc95,577e37cc-dd4e-4fbd-8d37-5d047e83b75f.methylation_array.sesame.level3betas.txt
TCGA-LIHC,34fd27ce-930a-4f29-8a6e-dae4949d92eb,b4b878d7-e613-41db-b33d-2679036a30c5,eb4729c2-5a8e-454a-92ba-edb13d2f0773.rna_seq.augmented_star_gene_counts.tsv,895413e1-109a-4919-aee6-3a8bacd0f620,fcabf8d9-17c5-4092-81f0-c5efff43912f.methylation_array.sesame.level3betas.txt
TCGA-LIHC,3f6a6891-c6d5-447b-ad32-325fd46ec32b,6d4ab014-ce19-42f0-9ce8-e0b03ba47a86,3be93921-b171-44e3-a1d8-4da348948b56.rna_seq.augmented_star_gene_counts.tsv,863dc7ea-6f7c-4c10-8b59-fafd80211bec,04024804-1031-4598-ab2f-2de8613f04ea.methylation_array.sesame.level3betas.txt
TCGA-LIHC,e50edba1-8ec4-47e7-a01e-9f1b2cd75fd7,67993fc6-feaf-4468-927c-0daf9ca72aed,b89c4049-eeac-4f22-a9b6-18ffd9f07132.rna_seq.augmented_star_gene_counts.tsv,d6192dd9-145d-4465-bc66-6a4e9d5bdde3,b440ca58-4bf3-4181-8b78-2cb33d57646d.methylation_array.sesame.level3betas.txt
TCGA-LIHC,834cff01-3c12-42fa-abbe-ae0ae168c568,5771eb80-eb56-4014-bf86-0212b686330e,63bfa71f-f558-452b-8ff5-68d5bd25cf56.rna_seq.augmented_star_gene_counts.tsv,1fa3d0f5-c6cc-4aea-98fb-481447cf37fd,0e4adf7f-459a-4c27-ba2d-33770dc11d76.methylation_array.sesame.level3betas.txt
TCGA-LIHC,d3a03f7a-3482-4548-957e-05c692b20101,7da0d21d-971c-420b-9fcd-e9c86134d129,bdf99841-cf6b-4544-823f-3e50d1fe04f1.rna_seq.augmented_star_gene_counts.tsv,db5c3a50-5f19-4dc3-9b66-27e7603c9276,d59f7f17-3c62-4339-9314-085201abf94b.methylation_array.sesame.level3betas.txt
TCGA-THCA,1009a500-2a37-4aee-b7c3-049b5ce961a4,e3efa41d-b391-47b9-a423-367e0d5d80cd,fba6ffcc-0aea-488b-8885-3b9218562d81.rna_seq.augmented_star_gene_counts.tsv,c9ad25b0-990e-469a-a6d4-3674339f68f1,c2a0fad3-c5e9-409d-ad0a-d3e0f8d41ee7.methylation_array.sesame.level3betas.txt
TCGA-THCA,86f9eca0-d1ea-4375-a6bc-055e44b3198a,d1a90025-1633-4f1e-888c-6665415725f4,3762f95e-180b-43c2-967c-0e138fb23b63.rna_seq.augmented_star_gene_counts.tsv,e9c9a85b-cf1e-4027-adee-d4f87fa843e7,f8eb9398-2d4d-4ea5-9441-53a607055ec3.methylation_array.sesame.level3betas.txt
TCGA-THCA,40a9c1d3-6629-4e22-a783-12e0d48349d1,5db5d139-6f72-4009-aaa6-130efa794b22,96b7c1a2-eab8-4cc3-babb-7cd13c1e983e.rna_seq.augmented_star_gene_counts.tsv,d0338b20-708a-42d7-a453-cf47923cc6f9,b5d11caa-52ef-4b82-9fc7-1975ec9061fb.methylation_array.sesame.level3betas.txt
TCGA-THCA,cbab7a72-11f7-4dfe-80f8-1b1ef1cf0055,a3a9ac28-74b5-493c-8e75-e208ca5a151a,eeb17a33-205e-4c59-a63e-4173517e1df4.rna_seq.augmented_star_gene_counts.tsv,e76c6b62-9b9c-4c65-ab2d-4890f208af48,822b6f98-d9f5-4162-8929-b37d7f604778.methylation_array.sesame.level3betas.txt
TCGA-THCA,1da4ab7d-4353-4565-a522-d2fecadd4a85,34970164-2661-4288-b9ff-9b4837a7b1c0,1eb99a90-05a4-4b91-b52d-ee7dcc90b851.rna_seq.augmented_star_gene_counts.tsv,fb6e7c19-f745-4e48-a7ef-f67472d8fd82,d84f7146-99c0-4d00-aaf5-199a98342285.methylation_array.sesame.level3betas.txt
