config_A,config_B,A_correct_B_wrong,A_wrong_B_correct,p_value
CpGPT_XGBoost,EarlyFusion_LogReg,0,150,4.727960179905763e-34
CpGPT_XGBoost,EarlyFusion_SVM,1,152,7.618546555149064e-34
CpGPT_XGBoost,LateFusion_Learned_LogReg,2,153,1.980154213420691e-33
BulkFormer_SVM,CpGPT_XGBoost,150,1,2.084156617837643e-33
CpGPT_XGBoost,LateFusion_Learned_SVM,1,149,3.447249803028243e-33
CpGPT_XGBoost,LateFusion_Avg_SVM,0,145,5.8576445393306325e-33
BulkFormer_LogReg,CpGPT_XGBoost,150,3,3.7485158716138177e-32
CpGPT_XGBoost,LateFusion_Learned_XGBoost,3,148,1.0240522098957552e-31
CpGPT_XGBoost,LateFusion_Avg_LogReg,1,140,3.19723469106127e-31
BulkFormer_XGBoost,CpGPT_XGBoost,149,6,3.9154923851397214e-30
CpGPT_XGBoost,LateFusion_Avg_XGBoost,2,129,3.4708529729944137e-28
CpGPT_XGBoost,EarlyFusion_XGBoost,8,144,6.648729509848199e-28
CpGPT_LogReg,LateFusion_Learned_LogReg,2,98,2.0989030150725186e-21
CpGPT_LogReg,EarlyFusion_SVM,2,98,2.0989030150725186e-21
CpGPT_LogReg,EarlyFusion_LogReg,2,97,3.4749903462159206e-21
CpGPT_LogReg,LateFusion_Learned_SVM,3,96,2.3229415544240546e-20
CpGPT_SVM,EarlyFusion_LogReg,1,90,2.838082330885844e-20
BulkFormer_SVM,CpGPT_LogReg,98,4,3.3110797422682234e-20
CpGPT_SVM,LateFusion_Learned_LogReg,2,92,4.3249849491208264e-20
CpGPT_LogReg,LateFusion_Avg_SVM,2,92,4.3249849491208264e-20
CpGPT_SVM,EarlyFusion_SVM,2,92,4.3249849491208264e-20
CpGPT_LogReg,LateFusion_Avg_LogReg,0,84,1.352694549527436e-19
BulkFormer_LogReg,CpGPT_LogReg,97,5,2.05413693983763e-19
CpGPT_SVM,LateFusion_Avg_SVM,1,85,3.550955563658647e-19
CpGPT_SVM,LateFusion_Learned_SVM,3,90,4.75708643031107e-19
CpGPT_LogReg,LateFusion_Learned_XGBoost,5,95,5.584668749879345e-19
BulkFormer_SVM,CpGPT_SVM,92,4,6.722177459067496e-19
BulkFormer_LogReg,CpGPT_SVM,91,5,4.1254806230968166e-18
BulkFormer_XGBoost,CpGPT_LogReg,95,7,7.038026691569729e-18
CpGPT_SVM,LateFusion_Avg_LogReg,2,80,1.84391037109695e-17
CpGPT_SVM,LateFusion_Learned_XGBoost,7,91,5.1043198703457216e-17
BulkFormer_XGBoost,CpGPT_SVM,91,9,5.495918784796434e-16
CpGPT_LogReg,EarlyFusion_XGBoost,13,94,1.0430760369792836e-14
CpGPT_LogReg,LateFusion_Avg_XGBoost,7,79,1.9162438459936248e-14
CpGPT_SVM,EarlyFusion_XGBoost,14,89,3.066670648297274e-13
CpGPT_SVM,LateFusion_Avg_XGBoost,9,75,1.3210973184522992e-12
CpGPT_SVM,CpGPT_XGBoost,80,19,1.6372964502968497e-09
CpGPT_LogReg,CpGPT_XGBoost,84,29,3.7764813009424643e-07
EarlyFusion_SVM,LateFusion_Avg_XGBoost,25,1,6.4622849824536995e-06
LateFusion_Avg_XGBoost,LateFusion_Learned_LogReg,2,26,1.3826942406517027e-05
EarlyFusion_LogReg,LateFusion_Avg_XGBoost,25,2,2.296710873340745e-05
LateFusion_Avg_XGBoost,LateFusion_Learned_XGBoost,1,19,4.00543212890625e-05
BulkFormer_SVM,LateFusion_Avg_XGBoost,25,3,7.22879388261806e-05
LateFusion_Avg_XGBoost,LateFusion_Learned_SVM,3,24,0.00011860013866224721
LateFusion_Avg_SVM,LateFusion_Avg_XGBoost,21,3,0.0002771615982055664
BulkFormer_LogReg,LateFusion_Avg_XGBoost,24,4,0.0003298385207779935
EarlyFusion_XGBoost,LateFusion_Learned_LogReg,2,17,0.000728607177734375
EarlyFusion_SVM,EarlyFusion_XGBoost,18,3,0.0014896392822265625
BulkFormer_XGBoost,LateFusion_Avg_XGBoost,20,4,0.001543879508972168
LateFusion_Avg_LogReg,LateFusion_Learned_LogReg,2,14,0.004180908203125
EarlyFusion_SVM,LateFusion_Avg_LogReg,14,2,0.004180908203125
EarlyFusion_LogReg,EarlyFusion_XGBoost,18,4,0.004343509674072266
BulkFormer_SVM,EarlyFusion_XGBoost,16,3,0.004425048828125
EarlyFusion_XGBoost,LateFusion_Learned_SVM,4,16,0.01181793212890625
EarlyFusion_LogReg,LateFusion_Avg_LogReg,14,3,0.012725830078125
BulkFormer_LogReg,EarlyFusion_XGBoost,15,4,0.0192108154296875
BulkFormer_XGBoost,LateFusion_Learned_LogReg,1,9,0.021484375
LateFusion_Avg_LogReg,LateFusion_Avg_XGBoost,18,6,0.022655844688415527
BulkFormer_SVM,LateFusion_Avg_LogReg,14,4,0.0308837890625
BulkFormer_XGBoost,EarlyFusion_SVM,2,10,0.03857421875
LateFusion_Avg_LogReg,LateFusion_Learned_SVM,4,13,0.049041748046875
EarlyFusion_XGBoost,LateFusion_Avg_SVM,7,16,0.0931396484375
EarlyFusion_XGBoost,LateFusion_Learned_XGBoost,7,16,0.0931396484375
LateFusion_Avg_SVM,LateFusion_Learned_LogReg,2,8,0.109375
EarlyFusion_SVM,LateFusion_Avg_SVM,8,2,0.109375
EarlyFusion_SVM,LateFusion_Learned_XGBoost,8,2,0.109375
LateFusion_Learned_LogReg,LateFusion_Learned_XGBoost,8,2,0.109375
BulkFormer_LogReg,LateFusion_Avg_LogReg,14,6,0.11531829833984375
BulkFormer_XGBoost,EarlyFusion_LogReg,4,11,0.11846923828124999
BulkFormer_LogReg,LateFusion_Learned_LogReg,0,4,0.125
LateFusion_Avg_LogReg,LateFusion_Avg_SVM,3,9,0.14599609375
BulkFormer_SVM,BulkFormer_XGBoost,9,3,0.14599609375
EarlyFusion_XGBoost,LateFusion_Avg_XGBoost,24,15,0.2001848041775755
EarlyFusion_LogReg,LateFusion_Avg_SVM,8,3,0.2265625
BulkFormer_XGBoost,EarlyFusion_XGBoost,16,9,0.23013934044341314
LateFusion_Avg_LogReg,LateFusion_Learned_XGBoost,6,12,0.237884521484375
EarlyFusion_LogReg,LateFusion_Learned_XGBoost,9,4,0.266845703125
BulkFormer_XGBoost,LateFusion_Learned_SVM,4,9,0.266845703125
BulkFormer_LogReg,BulkFormer_XGBoost,6,2,0.2890625
BulkFormer_LogReg,EarlyFusion_SVM,3,7,0.34375
BulkFormer_SVM,LateFusion_Avg_SVM,7,3,0.34375
BulkFormer_SVM,LateFusion_Learned_XGBoost,7,3,0.34375
LateFusion_Learned_LogReg,LateFusion_Learned_SVM,4,1,0.375
LateFusion_Avg_SVM,LateFusion_Learned_SVM,2,5,0.453125
EarlyFusion_SVM,LateFusion_Learned_SVM,5,2,0.453125
BulkFormer_XGBoost,LateFusion_Avg_LogReg,12,8,0.5034446716308594
CpGPT_LogReg,CpGPT_SVM,25,31,0.5040358664525046
LateFusion_Learned_SVM,LateFusion_Learned_XGBoost,7,4,0.548828125
BulkFormer_LogReg,EarlyFusion_LogReg,4,7,0.548828125
BulkFormer_XGBoost,LateFusion_Learned_XGBoost,1,3,0.625
BulkFormer_SVM,LateFusion_Learned_LogReg,1,3,0.625
BulkFormer_LogReg,BulkFormer_SVM,2,4,0.6875
EarlyFusion_XGBoost,LateFusion_Avg_LogReg,14,17,0.7194375444233914
BulkFormer_LogReg,LateFusion_Learned_XGBoost,6,4,0.75390625
BulkFormer_SVM,EarlyFusion_SVM,4,6,0.75390625
EarlyFusion_LogReg,LateFusion_Learned_SVM,6,4,0.75390625
BulkFormer_LogReg,LateFusion_Avg_SVM,7,5,0.7744140625
BulkFormer_XGBoost,LateFusion_Avg_SVM,7,9,0.803619384765625
EarlyFusion_LogReg,EarlyFusion_SVM,3,4,1.0
BulkFormer_SVM,EarlyFusion_LogReg,5,6,1.0
LateFusion_Avg_SVM,LateFusion_Learned_XGBoost,7,7,1.0
EarlyFusion_LogReg,LateFusion_Learned_LogReg,5,6,1.0
BulkFormer_LogReg,LateFusion_Learned_SVM,2,3,1.0
BulkFormer_SVM,LateFusion_Learned_SVM,3,2,1.0
EarlyFusion_SVM,LateFusion_Learned_LogReg,4,4,1.0
